1.105733752112324914e-02,6.048746213984449449e-01,-3.660598303861814506e-01,-3.005123302209433134e-01,-7.724592058649679682e-01,-3.065704046579664221e-01,1.300301514137645720e+00,3.780583687757672062e-01,-8.083615420829193265e-01,-4.034686538571146119e-01
-5.516915305176963713e-01,-3.889611907349279640e-01,-2.843228512208081666e-03,-1.763740046144686158e-01,1.111057404249743419e+00,-1.056653201001960668e-01,2.767825313102025356e-02,-2.142646622750274121e-01,5.116722241716955555e-01,6.955033037439116717e-01
3.010806384416024883e-01,-4.502041862052927335e-01,4.575574233841466776e-01,2.583069011431687323e-01,-9.525349645372113150e-01,-6.855418349227105912e-01,5.219938773172742019e-01,-1.370262882484767630e-01,3.203553320324468157e-01,1.205151655427945112e+00
-4.245178974918956682e-01,-9.068467465373862557e-02,-6.515040790096893186e-02,-2.179736501493059753e-02,-1.226203287737936964e+00,3.748456932523895335e-01,-4.298730331409343908e-01,3.511688842539891220e-01,1.172151927193709531e+00,2.581572084221944730e-01
9.782533513429033656e-01,-4.505377827913521482e-01,6.756206980285193175e-01,-6.395717399853145801e-02,4.009970402990881699e-01,8.254296435026095002e-01,4.331196794393232241e-01,-1.539925025044416751e+00,-1.103344245225625353e-01,-1.402583461872677351e+00
-3.096160984618509873e-02,9.946655046882880713e-01,-7.082621795973796930e-01,2.337192118525862061e-01,2.837650689145209126e-01,3.692789304840398551e-02,-6.218918281993304209e-01,1.046091905576145953e+00,-1.225065644815284960e-01,-2.901572372694311008e-01
1.046253734091384890e+00,4.306993981276828198e-01,-6.316786963098521834e-01,5.459529892360428377e-02,8.468024211059688167e-01,-1.122721089993696575e+00,3.471336827122230018e-01,4.274910093010139134e-01,-7.786341014947955053e-01,7.525100108416450384e-01
-5.501063558738615855e-01,2.166837573027655117e-01,1.614801374013564494e+00,-5.838664203557930588e-01,-4.855920740825309667e-01,2.179595224939268050e-01,-3.243035758138242963e-01,-5.599796949229481902e-01,-9.956712552518512394e-02,7.842136711745636424e-01
-7.438287956236845633e-02,-4.724197241374425427e-01,-2.535445916611065442e-01,9.988349010154614627e-01,-3.152994268991709537e-01,1.045786193921442314e-01,1.181037908230271605e-03,-5.302237579459384564e-01,4.867437498323813339e-01,-1.509200275004472791e-01
-5.311607367653414791e-01,-3.336715557298162715e-01,-1.069167998517591256e+00,-4.757630185705399306e-01,2.614042405168376937e-01,9.680668887172817483e-01,-2.210607948375248877e-01,-4.275431805679559827e-01,-5.492881042081018128e-01,-1.294089919135654743e+00
