-1.989445498862970896e-01,6.122617560230226852e-01,-3.974678154603166758e-01,-6.309398010090987441e-01,-4.491858962409063794e-01,7.799374683251571183e-02,1.055670745416155132e+00,1.018259434996604401e-01,-4.778850470709932741e-01,-5.075884043934130174e-01
-3.865176216549918720e-01,-3.584755771420165549e-01,-2.944342832323849080e-01,2.929400583683804404e-01,7.330874696534226409e-01,3.273832355262881744e-02,-5.073427008140218852e-01,-5.119243813129010778e-01,1.627654279801243886e-01,4.540231934872641650e-01
2.923071099358090855e-02,-1.542639116221719842e-01,-3.810952427424891265e-01,1.845215483732218220e-01,-9.372601166475754697e-01,-4.373936208432944173e-01,2.764604397747925102e-01,1.224771247125657492e-01,1.572773152522584927e-01,8.284301925742408867e-01
-5.086533735755270902e-01,-7.211172833910431401e-02,-1.131850403558589263e-01,-2.648320173807671152e-01,-4.693809973050848128e-01,1.172077303502172679e-01,1.285424783576439023e-01,3.439574420632631746e-01,9.173001384638795885e-01,2.037233668482093807e-01
1.011093540263778623e+00,2.356911927328681211e-01,1.628244367449119545e-01,1.521923022727928454e-01,1.734770378461211737e-01,3.305085352409030119e-01,-3.700669549064084518e-01,-4.836839302158533749e-01,-2.595363241142817912e-01,-7.436847119172579346e-01
-1.291848170677161942e-02,3.397694626771138871e-01,-9.793593377439087366e-02,-1.253630374551767748e-02,2.757128801284897679e-01,1.977689681072554995e-01,6.090338217732403914e-01,2.350440131511767339e-01,2.381233614089403039e-01,-5.283120185624869958e-01
1.005312500531088560e+00,9.613784777690465022e-02,-7.921431349014813605e-01,-3.410713094232136755e-01,4.959781716711705313e-01,-4.850595570935384293e-01,2.828349962211777480e-01,-1.961014997482167510e-02,-5.093923453860418338e-01,2.148565198678967225e-01
-9.227049268357522260e-01,-3.206060520115597279e-01,8.993541080440302649e-01,1.404261902010121160e-02,-4.592615690269553075e-01,2.980349214160239457e-01,-4.740367024615284586e-01,4.616586692608649206e-02,-5.382025030664829846e-01,3.604872537105534014e-01
5.167888367810459516e-02,-2.463209868489042165e-01,5.239689035761269792e-02,7.053497681175704415e-01,-2.339942399504254811e-01,9.639285233149949561e-02,2.509896010166353664e-01,-3.631175239546459710e-01,3.465512627433457449e-01,-1.880743323140061929e-02
1.062473695324551298e-01,-7.163783598154216392e-02,6.129585778613149127e-01,-1.764808644338544119e-01,2.276447583608890921e-02,7.911771083797736193e-02,-2.178069117235812979e-01,-6.772868459923783169e-01,-1.476991529560794936e-02,-1.088114084086720251e-01
