5.367760977355168217e-01,-4.978952275010026240e-02,2.516762729062460568e-01,-5.152312022486377208e-01,5.080134951151630274e-01,7.202385326096637508e-01,-1.828023788982599540e-01,-3.047584860972432641e-01,1.729807523261380486e-01,-9.622465143545866351e-01
-2.130056965609001748e-02,7.983521033156405766e-02,-1.901127254338345063e-01,-5.845119992520796393e-01,3.834129076316617618e-02,-8.387343070817609991e-01,1.388620260606935608e-01,-9.470075463190317233e-01,-4.009808628346273052e-02,1.084703752849788483e+00
2.961267813391209036e-01,4.855788700247947731e-01,-5.837352597231889595e-01,2.361401741793444087e-01,-1.161097224619441537e+00,3.416980855474335832e-02,1.020336369451919856e+00,-7.136211558598992699e-01,-6.142277501060139366e-01,1.498178846700711220e-01
4.296886369391487714e-01,3.937661633165083774e-01,-6.987934326365459192e-01,-2.372904433068427632e-01,-5.466048936279235271e-01,-6.221806354541423723e-01,6.857839619843786316e-01,-7.646576362337703875e-04,2.280757390380893646e-01,2.781352242925239637e-01
-8.795922934417219619e-01,-1.194493123576532367e+00,-2.168495380315063961e-02,5.177213803219650190e-01,1.024916108254098290e+00,5.401548158075470535e-02,-1.030100342260386492e+00,4.338491164971579606e-01,-4.196088074410069257e-01,1.375816360144357063e-02
1.033673970541177711e+00,8.521195620867196008e-02,8.520032953176774893e-01,-1.947548922780474034e-01,3.437099408111897736e-01,1.978629412177909108e-01,-7.955387502155206736e-01,-1.941432320010431090e-01,-4.814299348778333099e-01,8.217937277587177014e-02
4.123325965762039136e-01,-6.684157539583088781e-01,1.070890547676010218e+00,8.970372573798260918e-01,3.390853807125623343e-01,2.850222684070831125e-01,-2.993019164780610364e-01,-1.221493386148722715e+00,-1.963668566126057849e-02,1.235869906941514801e-01
-1.095198504846670362e+00,1.065421605577538733e+00,3.999027031187400438e-01,-8.102960013963284025e-01,5.060229756837789639e-01,-3.850701768345999310e-01,4.369246142273677247e-01,3.627380647862501473e-01,5.631318096845976812e-02,-5.090287510602461429e-01
-8.492334524404127061e-02,-3.200434188879362069e-02,-4.393778742814938298e-01,-3.543268071327033697e-01,-2.232046031219122317e-01,4.514390292279309991e-01,-1.860601447828175714e-01,-2.946551962315827403e-02,-6.402459050038881161e-01,8.543875411878300019e-01
-3.291123650827914027e-01,4.849112750952051520e-01,-5.332860900086956457e-01,9.826865211900995267e-02,5.226218663837477463e-01,-4.489568444542688802e-02,-3.560048550288319458e-01,4.069946317518376433e-01,-2.858600594577666021e-01,1.053092927778080945e-01
